Reviewer_ID,Reviewer_Type,Location,Date,Product_Name,Price_in_INR,Price_in_EURO,Rating,Review_Title,Review_Text
87004938,Certified Buyer,Pune,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,2,Not good,Disappointed with Camera performance.very poor quality
32183549,Certified Buyer,Haora District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Mind-blowing purchase,"Great display. Love the charging speed. Performance is superb..Some cons- Mono speaker, camera is not good considering the price, battery also drains fast."
28956621,Certified Buyer,Jalandhar,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Decent product,"I personally don't like it, earlier I was using realme XT and its interface was better with brilliant camera."
56772594,Certified Buyer,Ahmedabad,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Just okay,Bettry heating issues are there and when u charge the phone heating so much camera is ok but night view need improvement overall phone is good only betry heating problem is there..
62492119,Certified Buyer,Guru Har Sahai,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Simply awesome,Awesome product for normal user.its bllitzring fast charging and handy battery backup.great for me.🙂
54810493,Certified Buyer,Akola,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Simply awesome,Best performance mobile beaten all phones camera good  not recommended for photo lovers Battery 8 hours but full charge only in 30 minDaily use best mobile ....
41471552,Certified Buyer,Patna,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Just okay,Camera is average and battery is not that much sufficient for gamers .Single speaker is there so sound is low as compare to other smartphones.Display is fantastic and refreshing rate js also very nice.
56868416,Certified Buyer,Himmatnagar,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Good choice,I purchased in flipkart Big billion days. I am willing these reviews after 10 day uses. In hand fill is good.Display is very nice.Rear camera is fabulous in day light outside .. in artificial light camera result is not so goodSame things in selfie camera...at night salfie camera performs not good. It blurrier nd dotted spot on photo Battery bach up is good for normal uses you can spend day...but  with gamming battery backup is not so good. Charging speed is best ...in 35 minutes 0-100 ch...
55590805,Certified Buyer,Samastipur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Worth every penny,Nice 👍👍👍👍
93215173,Certified Buyer,Baleshwar District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,1,Worst experience ever!,Some line in my display in a few days
64482762,Certified Buyer,Bhojpur District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,1,Horrible,Battery  backup not
62849644,Certified Buyer,Hyderabad,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Fabulous!,Excellent mobile performance too good
38015100,Certified Buyer,Ramgarh,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Awesome,Very good product
47381924,Certified Buyer,Padra,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Nice product,"Phone is good, but I can't able to send text massage."
94712270,Certified Buyer,Dausa,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Awesome,Best camera phone
95457709,Certified Buyer,New Delhi,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Nice,Camera needs ok improvement
23840058,Certified Buyer,Mandsaur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Fabulous!,Gt Performance Very Good and no issue in quality and performance.
21631956,Certified Buyer,Baddi,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Good,Ok
96972545,Certified Buyer,Purnia,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Good choice,A good option with this price range
94406387,Certified Buyer,Navi Mumbai,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,1,Utterly Disappointed,"Not worth the money . Camera is really very average , not better then 10000 worth mobile . Pics are grany and low light photography is the worst .mobile gets heated during charging and also during  normal usage . Buy it if you plan to waste your money"
91959203,Certified Buyer,Giridih,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Super!,Good for performance not Camera phone
28118679,Certified Buyer,Ghaziabad,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Excellent,Good
47578752,Certified Buyer,Chikhli,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Good,Very good performance rather than camera. Camera not good quality. But processing and battery backup is decent. Go it with of you want to buy small screens and perform. But want to good camera and big size then totally avoid this phone. Also go with scheme don't buy it by full payment
40053205,Certified Buyer,Oddanchatram,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,1,Don't waste your money,Very worst battery performance
47011439,Certified Buyer,Chennai,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Simply awesome,Worst smart phoneGetting heating issuePls don't buy guys
41217278,Certified Buyer,Vaishali District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Pretty good,"Image quality is just amazing.. first look also awesome.. macre shot,main camera, selfie camera wow.."
62397773,Certified Buyer,Eluru,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Wonderful,"Very good in performance 4.5/5All perfect If u get this below 20k , a good deal"
63711509,Certified Buyer,Bhiwani,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Good choice,Good
97648404,Certified Buyer,Kadapa,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Just okay,Camera is jut ok.dont expect more.i think poco x2 camera is best one
93767964,Certified Buyer,Jaipur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Highly recommended,Excellent Mobile
60864594,Certified Buyer,Sri Ganganagar,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Just wow!,"Super Nice phone, value for money"
30078797,Certified Buyer,Vadakkumkara,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,2,Expected a better product,Phone is average good.sound is low compare to other smart phone.price is high to compare the specification.its battery has 4300 mah but performance of the battery is poor.This phone had some heating issue while video calling. So  i m not suggest to any one to purchase the phone.
80762675,Certified Buyer,Mithapur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Just wow!,The best phone and the resolution is awesome. Thank you flipkart for such a wonderful deal.
93140061,Certified Buyer,Arrah,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,1,Unsatisfactory,After 15 days use display not working and during use phone too heated like heater and battery very fast draning. Over all totally wrost phone.
97236485,Certified Buyer,Yelamanchili,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Mind-blowing purchase,over all good phone
74153033,Certified Buyer,Mangaluru,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Good quality product,"Iam writing review after 3 months of usage,Display and performance is superb, design is also good& light weight,fast charging superb it will charge less than in 45 minutes,the only issue I felt is battery draining it will drain if we kept idle but u get a sot around 7hrs for continuous usage."
25675146,Certified Buyer,Tapi District,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Pretty good,I like it
50744011,Certified Buyer,Chennai,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Decent product,"Design is pretty good and light weight mobile.Processor is also nice for normal users who uses camera and social medias and browsing.For gaming it's good only but my suggestion is to go with Snapdragon 870 or more for better smooth experience.Now coming to camera it's not that much what they say.very poor camera experience in recent smartphones.It is clear when u take pic in both front and back cameras but when you zoom it,you will really hate it.They say it has 64megapixel back cameras a..."
44471450,Certified Buyer,Shahganj,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,2,Bad quality,Camera and battery backup is very bad....
58350151,Certified Buyer,Yamunanagar,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Must buy!,Great phone got it at 13k.(with exchange)amazing performancecamera is good but need some optimization and great night mode.great displayoverall a good package at great priceYou'll get a 8-9 hrs of battery life with normal usage
30908212,Certified Buyer,Kozhikode District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Super!,Great phone
94550511,Certified Buyer,Chandla,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Just okay,"There are some minor bugs or lags i hope realme could do something,and improve UI as one UIoverall device is ""Mast"""
68317152,Certified Buyer,Mahesana District,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Perfect product!,Superb
37388597,Certified Buyer,Ganjam District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,1,Worst experience ever!,"Very poor Battery Backup draining very fastly and if you work with multiple apps Device is heating is observed,More ever I am completely disappointed , Previous I use MIi, Samsung, OnePlus, better than this completely disappointed , Again I need to invest and purchase a new one hopefully my voice will reach to realme and do some better in the battery area through the software patches.Thanks  Realme"
89414154,Certified Buyer,Barasat,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Value-for-money,If you want a real mid range flagship under 30k then this is it. I absolutely loved this. But it would have been better if they had 5000mah battery. 4300mah is too less. I just got it today and I will update my review after a month.
37593538,Certified Buyer,New Delhi,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Just wow!,Awesome experience and nice mobile ♥️😊
13822045,Certified Buyer,Barbil,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Perfect product!,Best
26432441,Certified Buyer,Kottayam District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Perfect product!,The display and battery is patheticThere is a lot of software issues.. more optimisation is needed
37967886,Certified Buyer,Hyderabad,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Totally Worth the Price,"I have been using iPhone 7 for more than a year and I thought it's time to change the phone so I exchanged it. Luckily I got it for a pretty good deal. Overall the initial impressions are phenomenal. Generally, there's a saying that once you start using IOS, it's hard to move for andriod. Well, I do worried about that because the interface and reliability that is provided by Apple was unique and stands out, but with the Realme GT Master Edition my perspective has totally changed and I complet..."
82871459,Certified Buyer,Silchar,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Just wow!,Best gt
29333808,Certified Buyer,Rohtak,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Delightful,Nyc
45024202,Certified Buyer,Barasat,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Super!,Nice one
60086203,Certified Buyer,Nagarkurnool District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Delightful,Good quality mobile
81358157,Certified Buyer,Varanasi,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Pretty good,"Good phone, if you buy at correct price."
73926038,Certified Buyer,Kotulpur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,3,Fair,"Camera is not upto mark for 30 k,image quality not good as 64 mp camera.previously I used moto g 5+ which is 12 mp was far better than realme gt me.camera can't capture natural colour.Battery is just ok,not fully satisfied.Display and refresh rate is ok."
85062039,Certified Buyer,Anantapur,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,4,Delightful,"Everything is good , but battery problem"
33050478,Certified Buyer,Raigarh,"Dec, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Mind-blowing purchase,"Pro.1.best camera in segment .2.best display and very responsive .3. Battery is above average but charger cover up.4.performance is beast in segment in GT modeit perform like snapdragon 865Con.1.UI have to much blotware. Conclusion.Best phone U can bye it if your budget in 27,999"
65604529,Certified Buyer,Jagtial District,"Oct, 2021","realme GT Master Edition (Luna White, 256 GB)",29999,335.99,5,Brilliant,Nice phone.value for money selfie camera pixels are not as 32mp camera.
